dataset,N,N_indexed,overlay_model,revocation_scope,user_type,frac,seed,p_accessible_after_revocation,score_frontier_expand_return_leakage,drift10_before_after,overlay_selected,effective_view_class_count,memory_ratio_vs_shared
SIFT1M,1000000,1000000,per-user-overlay,mixed-role-plus-individual-exception,ancestor_descendant_still_authorized,0.5,7,True,0.0,0.001569,own-effective-view,250,1.0
SIFT1M,1000000,1000000,per-user-overlay,mixed-role-plus-individual-exception,ancestor_descendant_still_authorized,0.5,8,True,0.0,0.002982,own-effective-view,250,1.0
SIFT1M,1000000,1000000,per-user-overlay,mixed-role-plus-individual-exception,ancestor_descendant_still_authorized,0.5,9,True,0.0,0.003721,own-effective-view,250,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,revoked_user,0.1,0,False,0.0,0.00848,revoked-effective-view,62,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,revoked_user,0.1,1,False,0.0,0.004895,revoked-effective-view,62,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,revoked_user,0.1,2,False,0.0,0.008181,revoked-effective-view,62,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,revoked_user,0.1,3,False,0.0,0.010826,revoked-effective-view,62,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,revoked_user,0.1,4,False,0.0,0.007813,revoked-effective-view,62,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,revoked_user,0.1,5,False,0.0,0.007137,revoked-effective-view,62,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,revoked_user,0.1,6,False,0.0,0.004305,revoked-effective-view,62,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,revoked_user,0.1,7,False,0.0,0.009188,revoked-effective-view,62,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,revoked_user,0.1,8,False,0.0,0.007687,revoked-effective-view,62,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,revoked_user,0.1,9,False,0.0,0.0072,revoked-effective-view,62,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,same_role_still_authorized,0.1,0,True,0.0,0.002716,own-effective-view,62,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,same_role_still_authorized,0.1,1,True,0.0,0.001962,own-effective-view,62,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,same_role_still_authorized,0.1,2,True,0.0,0.001883,own-effective-view,62,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,same_role_still_authorized,0.1,3,True,0.0,0.001789,own-effective-view,62,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,same_role_still_authorized,0.1,4,True,0.0,0.002211,own-effective-view,62,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,same_role_still_authorized,0.1,5,True,0.0,0.003198,own-effective-view,62,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,same_role_still_authorized,0.1,6,True,0.0,0.00257,own-effective-view,62,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,same_role_still_authorized,0.1,7,True,0.0,0.002509,own-effective-view,62,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,same_role_still_authorized,0.1,8,True,0.0,0.002405,own-effective-view,62,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,same_role_still_authorized,0.1,9,True,0.0,0.002106,own-effective-view,62,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,different_role_still_authorized,0.1,0,True,0.0,0.000552,own-effective-view,62,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,different_role_still_authorized,0.1,1,True,0.0,0.002011,own-effective-view,62,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,different_role_still_authorized,0.1,2,True,0.0,0.001964,own-effective-view,62,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,different_role_still_authorized,0.1,3,True,0.0,0.0023,own-effective-view,62,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,different_role_still_authorized,0.1,4,True,0.0,0.003148,own-effective-view,62,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,different_role_still_authorized,0.1,5,True,0.0,0.00235,own-effective-view,62,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,different_role_still_authorized,0.1,6,True,0.0,0.002654,own-effective-view,62,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,different_role_still_authorized,0.1,7,True,0.0,0.001132,own-effective-view,62,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,different_role_still_authorized,0.1,8,True,0.0,0.0,own-effective-view,62,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,different_role_still_authorized,0.1,9,True,0.0,0.00139,own-effective-view,62,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,ancestor_descendant_still_authorized,0.1,0,True,0.0,0.001357,own-effective-view,62,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,ancestor_descendant_still_authorized,0.1,1,True,0.0,0.002328,own-effective-view,62,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,ancestor_descendant_still_authorized,0.1,2,True,0.0,0.001134,own-effective-view,62,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,ancestor_descendant_still_authorized,0.1,3,True,0.0,5.8e-05,own-effective-view,62,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,ancestor_descendant_still_authorized,0.1,4,True,0.0,0.0005,own-effective-view,62,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,ancestor_descendant_still_authorized,0.1,5,True,0.0,0.001078,own-effective-view,62,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,ancestor_descendant_still_authorized,0.1,6,True,0.0,0.002047,own-effective-view,62,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,ancestor_descendant_still_authorized,0.1,7,True,0.0,0.002405,own-effective-view,62,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,ancestor_descendant_still_authorized,0.1,8,True,0.0,0.000913,own-effective-view,62,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,ancestor_descendant_still_authorized,0.1,9,True,0.0,0.00137,own-effective-view,62,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,revoked_user,0.2,0,False,0.0,0.008307,revoked-effective-view,102,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,revoked_user,0.2,1,False,0.0,0.007767,revoked-effective-view,102,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,revoked_user,0.2,2,False,0.0,0.006472,revoked-effective-view,102,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,revoked_user,0.2,3,False,0.0,0.013188,revoked-effective-view,102,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,revoked_user,0.2,4,False,0.0,0.010951,revoked-effective-view,102,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,revoked_user,0.2,5,False,0.0,0.007391,revoked-effective-view,102,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,revoked_user,0.2,6,False,0.0,0.004168,revoked-effective-view,102,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,revoked_user,0.2,7,False,0.0,0.009381,revoked-effective-view,102,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,revoked_user,0.2,8,False,0.0,0.011081,revoked-effective-view,102,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,revoked_user,0.2,9,False,0.0,0.009036,revoked-effective-view,102,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,same_role_still_authorized,0.2,0,True,0.0,0.002751,own-effective-view,102,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,same_role_still_authorized,0.2,1,True,0.0,0.001468,own-effective-view,102,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,same_role_still_authorized,0.2,2,True,0.0,0.002604,own-effective-view,102,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,same_role_still_authorized,0.2,3,True,0.0,0.002358,own-effective-view,102,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,same_role_still_authorized,0.2,4,True,0.0,0.001925,own-effective-view,102,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,same_role_still_authorized,0.2,5,True,0.0,0.002274,own-effective-view,102,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,same_role_still_authorized,0.2,6,True,0.0,0.003912,own-effective-view,102,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,same_role_still_authorized,0.2,7,True,0.0,0.000822,own-effective-view,102,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,same_role_still_authorized,0.2,8,True,0.0,0.002655,own-effective-view,102,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,same_role_still_authorized,0.2,9,True,0.0,0.001308,own-effective-view,102,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,different_role_still_authorized,0.2,0,True,0.0,0.00124,own-effective-view,102,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,different_role_still_authorized,0.2,1,True,0.0,0.00162,own-effective-view,102,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,different_role_still_authorized,0.2,2,True,0.0,0.000544,own-effective-view,102,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,different_role_still_authorized,0.2,3,True,0.0,1.2e-05,own-effective-view,102,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,different_role_still_authorized,0.2,4,True,0.0,0.003705,own-effective-view,102,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,different_role_still_authorized,0.2,5,True,0.0,0.001345,own-effective-view,102,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,different_role_still_authorized,0.2,6,True,0.0,0.001572,own-effective-view,102,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,different_role_still_authorized,0.2,7,True,0.0,0.002101,own-effective-view,102,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,different_role_still_authorized,0.2,8,True,0.0,0.003112,own-effective-view,102,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,different_role_still_authorized,0.2,9,True,0.0,0.002617,own-effective-view,102,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,ancestor_descendant_still_authorized,0.2,0,True,0.0,0.004788,own-effective-view,102,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,ancestor_descendant_still_authorized,0.2,1,True,0.0,0.002635,own-effective-view,102,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,ancestor_descendant_still_authorized,0.2,2,True,0.0,0.002066,own-effective-view,102,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,ancestor_descendant_still_authorized,0.2,3,True,0.0,0.002382,own-effective-view,102,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,ancestor_descendant_still_authorized,0.2,4,True,0.0,0.00366,own-effective-view,102,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,ancestor_descendant_still_authorized,0.2,5,True,0.0,0.001963,own-effective-view,102,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,ancestor_descendant_still_authorized,0.2,6,True,0.0,0.003154,own-effective-view,102,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,ancestor_descendant_still_authorized,0.2,7,True,0.0,0.002865,own-effective-view,102,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,ancestor_descendant_still_authorized,0.2,8,True,0.0,0.001427,own-effective-view,102,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,ancestor_descendant_still_authorized,0.2,9,True,0.0,0.003236,own-effective-view,102,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,revoked_user,0.3,0,False,0.0,0.012865,revoked-effective-view,142,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,revoked_user,0.3,1,False,0.0,0.011797,revoked-effective-view,142,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,revoked_user,0.3,2,False,0.0,0.00926,revoked-effective-view,142,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,revoked_user,0.3,3,False,0.0,0.011404,revoked-effective-view,142,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,revoked_user,0.3,4,False,0.0,0.013555,revoked-effective-view,142,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,revoked_user,0.3,5,False,0.0,0.014426,revoked-effective-view,142,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,revoked_user,0.3,6,False,0.0,0.012195,revoked-effective-view,142,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,revoked_user,0.3,7,False,0.0,0.012606,revoked-effective-view,142,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,revoked_user,0.3,8,False,0.0,0.011608,revoked-effective-view,142,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,revoked_user,0.3,9,False,0.0,0.00904,revoked-effective-view,142,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,same_role_still_authorized,0.3,0,True,0.0,0.001697,own-effective-view,142,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,same_role_still_authorized,0.3,1,True,0.0,0.002604,own-effective-view,142,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,same_role_still_authorized,0.3,2,True,0.0,0.002281,own-effective-view,142,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,same_role_still_authorized,0.3,3,True,0.0,0.002548,own-effective-view,142,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,same_role_still_authorized,0.3,4,True,0.0,0.002309,own-effective-view,142,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,same_role_still_authorized,0.3,5,True,0.0,0.002689,own-effective-view,142,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,same_role_still_authorized,0.3,6,True,0.0,0.00228,own-effective-view,142,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,same_role_still_authorized,0.3,7,True,0.0,0.002216,own-effective-view,142,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,same_role_still_authorized,0.3,8,True,0.0,0.002815,own-effective-view,142,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,same_role_still_authorized,0.3,9,True,0.0,0.003437,own-effective-view,142,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,different_role_still_authorized,0.3,0,True,0.0,0.00491,own-effective-view,142,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,different_role_still_authorized,0.3,1,True,0.0,0.00317,own-effective-view,142,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,different_role_still_authorized,0.3,2,True,0.0,0.002089,own-effective-view,142,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,different_role_still_authorized,0.3,3,True,0.0,0.002405,own-effective-view,142,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,different_role_still_authorized,0.3,4,True,0.0,0.00198,own-effective-view,142,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,different_role_still_authorized,0.3,5,True,0.0,0.003583,own-effective-view,142,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,different_role_still_authorized,0.3,6,True,0.0,0.002166,own-effective-view,142,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,different_role_still_authorized,0.3,7,True,0.0,0.001864,own-effective-view,142,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,different_role_still_authorized,0.3,8,True,0.0,0.002923,own-effective-view,142,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,different_role_still_authorized,0.3,9,True,0.0,0.003122,own-effective-view,142,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,ancestor_descendant_still_authorized,0.3,0,True,0.0,0.004843,own-effective-view,142,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,ancestor_descendant_still_authorized,0.3,1,True,0.0,0.002075,own-effective-view,142,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,ancestor_descendant_still_authorized,0.3,2,True,0.0,0.002613,own-effective-view,142,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,ancestor_descendant_still_authorized,0.3,3,True,0.0,0.00313,own-effective-view,142,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,ancestor_descendant_still_authorized,0.3,4,True,0.0,0.000914,own-effective-view,142,1.0
MIMIC-IV-CaseStudy,1800000,1800000,pure-per-role-overlay,role-level,ancestor_descendant_still_authorized,0.3,5,True,0.0,0.000305,own-effective-view,142,1.0
